Timestamp,% Baseline
"""Oct 8, 2025 12am"",0.0055"
"""Oct 8, 2025 1am"",0.0048"
"""Oct 8, 2025 2am"",0.0038"
"""Oct 8, 2025 3am"",0.0074"
"""Oct 8, 2025 4am"",0.0083"
"""Oct 8, 2025 5am"",0.0077"
"""Oct 8, 2025 6am"",0.0083"
"""Oct 8, 2025 7am"",0.0071"
"""Oct 8, 2025 8am"",0.0047"
"""Oct 8, 2025 9am"",0.003"
"""Oct 8, 2025 10am"",0.0051"
"""Oct 8, 2025 11am"",0.0054"
"""Oct 8, 2025 12pm"",0.0057"
"""Oct 8, 2025 1pm"",0.0068"
"""Oct 8, 2025 2pm"",0.0042"
"""Oct 8, 2025 3pm"",0.0035"
"""Oct 8, 2025 4pm"",0.0041"
"""Oct 8, 2025 5pm"",0.0044"
"""Oct 8, 2025 6pm"",0.005"
"""Oct 8, 2025 7pm"",0.002"
"""Oct 8, 2025 8pm"",0.0053"
"""Oct 8, 2025 9pm"",0.0077"
"""Oct 8, 2025 10pm"",0.0073"
"""Oct 8, 2025 11pm"",0.0022"
"""Oct 9, 2025 12am"",0.0049"
"""Oct 9, 2025 1am"",0.0073"
"""Oct 9, 2025 2am"",0.0036"
"""Oct 9, 2025 3am"",0.0051"
"""Oct 9, 2025 4am"",0.0061"
"""Oct 9, 2025 5am"",0.0058"
"""Oct 9, 2025 6am"",0.0023"
"""Oct 9, 2025 7am"",0.0035"
"""Oct 9, 2025 8am"",0.007"
"""Oct 9, 2025 9am"",0.0034"
"""Oct 9, 2025 10am"",0.0064"
"""Oct 9, 2025 11am"",0.0038"
"""Oct 9, 2025 12pm"",0.0046"
"""Oct 9, 2025 1pm"",0.0053"
"""Oct 9, 2025 2pm"",0.0047"
"""Oct 9, 2025 3pm"",0.0033"
"""Oct 9, 2025 4pm"",0.0046"
"""Oct 9, 2025 5pm"",0.0071"
"""Oct 9, 2025 6pm"",0.0024"
"""Oct 9, 2025 7pm"",0.0032"
"""Oct 9, 2025 8pm"",0.008"
"""Oct 9, 2025 9pm"",0.0074"
"""Oct 9, 2025 10pm"",0.0031"
"""Oct 9, 2025 11pm"",0.0026"
"""Oct 10, 2025 12am"",0.0054"
"""Oct 10, 2025 1am"",0.0042"
"""Oct 10, 2025 2am"",0.0027"
"""Oct 10, 2025 3am"",0.0039"
"""Oct 10, 2025 4am"",0.0042"
"""Oct 10, 2025 5am"",0.006"
"""Oct 10, 2025 6am"",0.0054"
"""Oct 10, 2025 7am"",0.005"
"""Oct 10, 2025 8am"",0.0075"
"""Oct 10, 2025 9am"",0.0035"
"""Oct 10, 2025 10am"",0.008"
"""Oct 10, 2025 11am"",0.0071"
"""Oct 10, 2025 12pm"",0.0063"
"""Oct 10, 2025 1pm"",0.005"
"""Oct 10, 2025 2pm"",0.0069"
"""Oct 10, 2025 3pm"",0.0063"
"""Oct 10, 2025 4pm"",0.0074"
"""Oct 10, 2025 5pm"",0.0063"
"""Oct 10, 2025 6pm"",0.0023"
"""Oct 10, 2025 7pm"",0.0078"
"""Oct 10, 2025 8pm"",0.0064"
"""Oct 10, 2025 9pm"",0.0055"
"""Oct 10, 2025 10pm"",0.005"
"""Oct 10, 2025 11pm"",0.0065"
"""Oct 11, 2025 12am"",0.0022"
"""Oct 11, 2025 1am"",0.0057"
"""Oct 11, 2025 2am"",0.0052"
"""Oct 11, 2025 3am"",0.0068"
"""Oct 11, 2025 4am"",0.0026"
"""Oct 11, 2025 5am"",0.0089"
"""Oct 11, 2025 6am"",0.0082"
"""Oct 11, 2025 7am"",0.0079"
"""Oct 11, 2025 8am"",0.009"
"""Oct 11, 2025 9am"",0.0072"
"""Oct 11, 2025 10am"",0.0074"
"""Oct 11, 2025 11am"",0.0029"
"""Oct 11, 2025 12pm"",0.004"
"""Oct 11, 2025 1pm"",0.007"
"""Oct 11, 2025 2pm"",0.006"
"""Oct 11, 2025 3pm"",0.0083"
"""Oct 11, 2025 4pm"",0.006"
"""Oct 11, 2025 5pm"",0.0052"
"""Oct 11, 2025 6pm"",0.0042"
"""Oct 11, 2025 7pm"",0.0052"
"""Oct 11, 2025 8pm"",0.0032"
"""Oct 11, 2025 9pm"",0.0071"
"""Oct 11, 2025 10pm"",0.0079"
"""Oct 11, 2025 11pm"",0.0046"
"""Oct 12, 2025 12am"",0.0033"
"""Oct 12, 2025 1am"",0.0033"
"""Oct 12, 2025 2am"",0.0026"
"""Oct 12, 2025 3am"",0.0027"
"""Oct 12, 2025 4am"",0.0023"
"""Oct 12, 2025 5am"",0.0036"
"""Oct 12, 2025 6am"",0.0027"
"""Oct 12, 2025 7am"",0.0074"
"""Oct 12, 2025 8am"",0.0054"
"""Oct 12, 2025 9am"",0.0054"
"""Oct 12, 2025 10am"",0.0053"
"""Oct 12, 2025 11am"",0.0031"
"""Oct 12, 2025 12pm"",0.0055"
"""Oct 12, 2025 1pm"",0.0073"
"""Oct 12, 2025 2pm"",0.0059"
"""Oct 12, 2025 3pm"",0.0049"
"""Oct 12, 2025 4pm"",0.0051"
"""Oct 12, 2025 5pm"",0.0027"
"""Oct 12, 2025 6pm"",0.0046"
"""Oct 12, 2025 7pm"",0.0028"
"""Oct 12, 2025 8pm"",0.0047"
"""Oct 12, 2025 9pm"",0.0059"
"""Oct 12, 2025 10pm"",0.0022"
"""Oct 12, 2025 11pm"",0.0022"
"""Oct 13, 2025 12am"",0.003"
"""Oct 13, 2025 1am"",0.0036"
"""Oct 13, 2025 2am"",0.0045"
"""Oct 13, 2025 3am"",0.0058"
"""Oct 13, 2025 4am"",0.0065"
"""Oct 13, 2025 5am"",0.004"
"""Oct 13, 2025 6am"",0.0031"
"""Oct 13, 2025 7am"",0.0048"
"""Oct 13, 2025 8am"",0.0052"
"""Oct 13, 2025 9am"",0.0056"
"""Oct 13, 2025 10am"",0.0035"
"""Oct 13, 2025 11am"",0.0024"
"""Oct 13, 2025 12pm"",0.0053"
"""Oct 13, 2025 1pm"",0.0034"
"""Oct 13, 2025 2pm"",0.0045"
"""Oct 13, 2025 3pm"",0.0031"
"""Oct 13, 2025 4pm"",0.0022"
"""Oct 13, 2025 5pm"",0.002"
"""Oct 13, 2025 6pm"",0.0067"
"""Oct 13, 2025 7pm"",0.0078"
"""Oct 13, 2025 8pm"",0.0081"
"""Oct 13, 2025 9pm"",0.0033"
"""Oct 13, 2025 10pm"",0.0051"
"""Oct 13, 2025 11pm"",0.0041"
"""Oct 14, 2025 12am"",0.0029"
"""Oct 14, 2025 1am"",0.0061"
"""Oct 14, 2025 2am"",0.007"
"""Oct 14, 2025 3am"",0.0052"
"""Oct 14, 2025 4am"",0.004"
"""Oct 14, 2025 5am"",0.0031"
"""Oct 14, 2025 6am"",0.0055"
"""Oct 14, 2025 7am"",0.0076"
"""Oct 14, 2025 8am"",0.0064"
"""Oct 14, 2025 9am"",0.0035"
"""Oct 14, 2025 10am"",0.0061"
"""Oct 14, 2025 11am"",0.0038"
"""Oct 14, 2025 12pm"",0.0029"
"""Oct 14, 2025 1pm"",0.0065"
"""Oct 14, 2025 2pm"",0.0049"
"""Oct 14, 2025 3pm"",0.003"
"""Oct 14, 2025 4pm"",0.0058"
"""Oct 14, 2025 5pm"",0.0051"
"""Oct 14, 2025 6pm"",0.0029"
"""Oct 14, 2025 7pm"",0.0061"
"""Oct 14, 2025 8pm"",0.0056"
"""Oct 14, 2025 9pm"",0.005"
"""Oct 14, 2025 10pm"",0.005"
"""Oct 14, 2025 11pm"",0.0024"
"""Oct 15, 2025 12am"",0.0024"
"""Oct 15, 2025 1am"",0.0061"
"""Oct 15, 2025 2am"",0.0056"
"""Oct 15, 2025 3am"",0.0019"
"""Oct 15, 2025 4am"",0.0058"
"""Oct 15, 2025 5am"",0.0044"
"""Oct 15, 2025 6am"",0.0026"
"""Oct 15, 2025 7am"",0.004"
"""Oct 15, 2025 8am"",0.0035"
"""Oct 15, 2025 9am"",0.0014"
"""Oct 15, 2025 10am"",0.0017"
"""Oct 15, 2025 11am"",0.0035"
"""Oct 15, 2025 12pm"",0.0074"
"""Oct 15, 2025 1pm"",0.0037"
"""Oct 15, 2025 2pm"",0.0049"
"""Oct 15, 2025 3pm"",0.0053"
"""Oct 15, 2025 4pm"",0.0052"
"""Oct 15, 2025 5pm"",0.0063"
"""Oct 15, 2025 6pm"",0.0043"
"""Oct 15, 2025 7pm"",0.0023"
"""Oct 15, 2025 8pm"",0.0025"
"""Oct 15, 2025 9pm"",0.004"
"""Oct 15, 2025 10pm"",0.0074"
"""Oct 15, 2025 11pm"",0.0071"
"""Oct 16, 2025 12am"",0.009"
"""Oct 16, 2025 1am"",0.0082"
"""Oct 16, 2025 2am"",0.0091"
"""Oct 16, 2025 3am"",0.0083"
"""Oct 16, 2025 4am"",0.0079"
"""Oct 16, 2025 5am"",0.0057"
"""Oct 16, 2025 6am"",0.0051"
"""Oct 16, 2025 7am"",0.0037"
"""Oct 16, 2025 8am"",0.0033"
"""Oct 16, 2025 9am"",0.0037"
"""Oct 16, 2025 10am"",0.0073"
"""Oct 16, 2025 11am"",0.0019"
"""Oct 16, 2025 12pm"",0.0037"
"""Oct 16, 2025 1pm"",0.0021"
"""Oct 16, 2025 2pm"",0.0075"
"""Oct 16, 2025 3pm"",0.0057"
"""Oct 16, 2025 4pm"",0.0039"
"""Oct 16, 2025 5pm"",0.0043"
"""Oct 16, 2025 6pm"",0.0025"
"""Oct 16, 2025 7pm"",0.0073"
"""Oct 16, 2025 8pm"",0.0047"
"""Oct 16, 2025 9pm"",0.0074"
"""Oct 16, 2025 10pm"",0.0037"
"""Oct 16, 2025 11pm"",0.0054"
"""Oct 17, 2025 12am"",0.008"
"""Oct 17, 2025 1am"",0.008"
"""Oct 17, 2025 2am"",0.0072"
"""Oct 17, 2025 3am"",0.0068"
"""Oct 17, 2025 4am"",0.008"
"""Oct 17, 2025 5am"",0.0076"
"""Oct 17, 2025 6am"",0.0079"
"""Oct 17, 2025 7am"",0.0032"
"""Oct 17, 2025 8am"",0.0073"
"""Oct 17, 2025 9am"",0.0058"
"""Oct 17, 2025 10am"",0.0032"
"""Oct 17, 2025 11am"",0.0035"
"""Oct 17, 2025 12pm"",0.0018"
"""Oct 17, 2025 1pm"",0.0052"
"""Oct 17, 2025 2pm"",0.0043"
"""Oct 17, 2025 3pm"",0.0064"
"""Oct 17, 2025 4pm"",0.0029"
"""Oct 17, 2025 5pm"",0.0049"
"""Oct 17, 2025 6pm"",0.0057"
"""Oct 17, 2025 7pm"",0.0061"
"""Oct 17, 2025 8pm"",0.0042"
"""Oct 17, 2025 9pm"",0.005"
"""Oct 17, 2025 10pm"",0.0044"
"""Oct 17, 2025 11pm"",0.0055"
"""Oct 18, 2025 12am"",0.0034"
"""Oct 18, 2025 1am"",0.0051"
"""Oct 18, 2025 2am"",0.0059"
"""Oct 18, 2025 3am"",0.0047"
"""Oct 18, 2025 4am"",0.0029"
"""Oct 18, 2025 5am"",0.0047"
"""Oct 18, 2025 6am"",0.005"
"""Oct 18, 2025 7am"",0.0052"
"""Oct 18, 2025 8am"",0.0065"
"""Oct 18, 2025 9am"",0.0041"
"""Oct 18, 2025 10am"",0.0027"
"""Oct 18, 2025 11am"",0.0073"
"""Oct 18, 2025 12pm"",0.0028"
"""Oct 18, 2025 1pm"",0.0036"
"""Oct 18, 2025 2pm"",0.0061"
"""Oct 18, 2025 3pm"",0.0066"
"""Oct 18, 2025 4pm"",0.0066"
"""Oct 18, 2025 5pm"",0.0081"
"""Oct 18, 2025 6pm"",0.0086"
"""Oct 18, 2025 7pm"",0.0078"
"""Oct 18, 2025 8pm"",0.0032"
"""Oct 18, 2025 9pm"",0.006"
"""Oct 18, 2025 10pm"",0.0079"
"""Oct 18, 2025 11pm"",0.0034"
"""Oct 19, 2025 12am"",0.0022"
"""Oct 19, 2025 1am"",0.0035"
"""Oct 19, 2025 2am"",0.0053"
"""Oct 19, 2025 3am"",0.0018"
"""Oct 19, 2025 4am"",0.0039"
"""Oct 19, 2025 5am"",0.0052"
"""Oct 19, 2025 6am"",0.0035"
"""Oct 19, 2025 7am"",0.0022"
"""Oct 19, 2025 8am"",0.0076"
"""Oct 19, 2025 9am"",0.0067"
"""Oct 19, 2025 10am"",0.0058"
"""Oct 19, 2025 11am"",0.0024"
"""Oct 19, 2025 12pm"",0.0044"
"""Oct 19, 2025 1pm"",0.0069"
"""Oct 19, 2025 2pm"",0.0054"
"""Oct 19, 2025 3pm"",0.0053"
"""Oct 19, 2025 4pm"",0.0079"
"""Oct 19, 2025 5pm"",0.006"
"""Oct 19, 2025 6pm"",0.0057"
"""Oct 19, 2025 7pm"",0.0077"
"""Oct 19, 2025 8pm"",0.0024"
"""Oct 19, 2025 9pm"",0.0049"
"""Oct 19, 2025 10pm"",0.0072"
"""Oct 19, 2025 11pm"",0.0032"
"""Oct 20, 2025 12am"",0.0072"
"""Oct 20, 2025 1am"",0.0064"
"""Oct 20, 2025 2am"",0.008"
"""Oct 20, 2025 3am"",0.0055"
"""Oct 20, 2025 4am"",0.0044"
"""Oct 20, 2025 5am"",0.0078"
"""Oct 20, 2025 6am"",0.0051"
"""Oct 20, 2025 7am"",0.0037"
"""Oct 20, 2025 8am"",0.0072"
"""Oct 20, 2025 9am"",0.0047"
"""Oct 20, 2025 10am"",0.0026"
"""Oct 20, 2025 11am"",0.0057"
"""Oct 20, 2025 12pm"",0.0062"
"""Oct 20, 2025 1pm"",0.0038"
"""Oct 20, 2025 2pm"",0.0043"
"""Oct 20, 2025 3pm"",0.0042"
"""Oct 20, 2025 4pm"",0.0035"
"""Oct 20, 2025 5pm"",0.003"
"""Oct 20, 2025 6pm"",0.0071"
"""Oct 20, 2025 7pm"",0.0074"
"""Oct 20, 2025 8pm"",0.0049"
"""Oct 20, 2025 9pm"",0.0022"
"""Oct 20, 2025 10pm"",0.0062"
"""Oct 20, 2025 11pm"",0.0042"
"""Oct 21, 2025 12am"",0.0039"
"""Oct 21, 2025 1am"",0.0042"
"""Oct 21, 2025 2am"",0.0027"
"""Oct 21, 2025 3am"",0.0056"
"""Oct 21, 2025 4am"",0.0065"
"""Oct 21, 2025 5am"",0.0021"
"""Oct 21, 2025 6am"",0.0051"
"""Oct 21, 2025 7am"",0.0034"
"""Oct 21, 2025 8am"",0.0049"
"""Oct 21, 2025 9am"",0.0045"
"""Oct 21, 2025 10am"",0.005"
"""Oct 21, 2025 11am"",0.0058"
"""Oct 21, 2025 12pm"",0.007"
"""Oct 21, 2025 1pm"",0.0053"
"""Oct 21, 2025 2pm"",0.004"
"""Oct 21, 2025 3pm"",0.0056"
"""Oct 21, 2025 4pm"",0.0027"
"""Oct 21, 2025 5pm"",0.0046"
"""Oct 21, 2025 6pm"",0.0021"
"""Oct 21, 2025 7pm"",0.0037"
"""Oct 21, 2025 8pm"",0.0056"
"""Oct 21, 2025 9pm"",0.0057"
"""Oct 21, 2025 10pm"",0.0082"
"""Oct 21, 2025 11pm"",0.0073"
"""Oct 22, 2025 12am"",0.0054"
"""Oct 22, 2025 1am"",0.0042"
"""Oct 22, 2025 2am"",0.0018"
"""Oct 22, 2025 3am"",0.0022"
"""Oct 22, 2025 4am"",0.0025"
"""Oct 22, 2025 5am"",0.0067"
"""Oct 22, 2025 6am"",0.0038"
"""Oct 22, 2025 7am"",0.0057"
"""Oct 22, 2025 8am"",0.0065"
"""Oct 22, 2025 9am"",0.0078"
"""Oct 22, 2025 10am"",0.0065"
"""Oct 22, 2025 11am"",0.0039"
"""Oct 22, 2025 12pm"",0.0044"
"""Oct 22, 2025 1pm"",0.0025"
"""Oct 22, 2025 2pm"",0.0059"
"""Oct 22, 2025 3pm"",0.0043"
"""Oct 22, 2025 4pm"",0.0052"
"""Oct 22, 2025 5pm"",0.0035"
"""Oct 22, 2025 6pm"",0.0051"
"""Oct 22, 2025 7pm"",0.0054"
"""Oct 22, 2025 8pm"",0.0054"
"""Oct 22, 2025 9pm"",0.0033"
"""Oct 22, 2025 10pm"",0.0039"
"""Oct 22, 2025 11pm"",0.0063"
"""Oct 23, 2025 12am"",0.0068"
"""Oct 23, 2025 1am"",0.0048"
"""Oct 23, 2025 2am"",0.0071"
"""Oct 23, 2025 3am"",0.003"
"""Oct 23, 2025 4am"",0.0023"
"""Oct 23, 2025 5am"",0.0032"
"""Oct 23, 2025 6am"",0.0088"
"""Oct 23, 2025 7am"",0.0088"
"""Oct 23, 2025 8am"",0.0053"
"""Oct 23, 2025 9am"",0.0052"
"""Oct 23, 2025 10am"",0.0063"
"""Oct 23, 2025 11am"",0.0066"
"""Oct 23, 2025 12pm"",0.0074"
"""Oct 23, 2025 1pm"",0.0083"
"""Oct 23, 2025 2pm"",0.0078"
"""Oct 23, 2025 3pm"",0.0076"
"""Oct 23, 2025 4pm"",0.0053"
"""Oct 23, 2025 5pm"",0.0063"
"""Oct 23, 2025 6pm"",0.0061"
"""Oct 23, 2025 7pm"",0.0043"
"""Oct 23, 2025 8pm"",0.0049"
"""Oct 23, 2025 9pm"",0.0079"
"""Oct 23, 2025 10pm"",0.0024"
"""Oct 23, 2025 11pm"",0.0061"
"""Oct 24, 2025 12am"",0.0078"
"""Oct 24, 2025 1am"",0.007"
"""Oct 24, 2025 2am"",0.0024"
"""Oct 24, 2025 3am"",0.0052"
"""Oct 24, 2025 4am"",0.0049"
"""Oct 24, 2025 5am"",0.0056"
"""Oct 24, 2025 6am"",0.0058"
"""Oct 24, 2025 7am"",0.0029"
"""Oct 24, 2025 8am"",0.0017"
"""Oct 24, 2025 9am"",0.006"
"""Oct 24, 2025 10am"",0.0055"
"""Oct 24, 2025 11am"",0.0018"
"""Oct 24, 2025 12pm"",0.0057"
"""Oct 24, 2025 1pm"",0.0015"
"""Oct 24, 2025 2pm"",0.0074"
"""Oct 24, 2025 3pm"",0.0023"
"""Oct 24, 2025 4pm"",0.0042"
"""Oct 24, 2025 5pm"",0.004"
"""Oct 24, 2025 6pm"",0.004"
"""Oct 24, 2025 7pm"",0.0027"
"""Oct 24, 2025 8pm"",0.0046"
"""Oct 24, 2025 9pm"",0.0049"
"""Oct 24, 2025 10pm"",0.0047"
"""Oct 24, 2025 11pm"",0.008"
"""Oct 25, 2025 12am"",0.0045"
"""Oct 25, 2025 1am"",0.0045"
"""Oct 25, 2025 2am"",0.0083"
"""Oct 25, 2025 3am"",0.007"
"""Oct 25, 2025 4am"",0.0082"
"""Oct 25, 2025 5am"",0.0077"
"""Oct 25, 2025 6am"",0.0057"
"""Oct 25, 2025 7am"",0.0015"
"""Oct 25, 2025 8am"",0.0025"
"""Oct 25, 2025 9am"",0.0029"
"""Oct 25, 2025 10am"",0.0072"
"""Oct 25, 2025 11am"",0.0061"
"""Oct 25, 2025 12pm"",0.0035"
"""Oct 25, 2025 1pm"",0.0078"
"""Oct 25, 2025 2pm"",0.0068"
"""Oct 25, 2025 3pm"",0.0035"
"""Oct 25, 2025 4pm"",0.0028"
"""Oct 25, 2025 5pm"",0.0047"
"""Oct 25, 2025 6pm"",0.007"
"""Oct 25, 2025 7pm"",0.0044"
"""Oct 25, 2025 8pm"",0.0024"
"""Oct 25, 2025 9pm"",0.0026"
"""Oct 25, 2025 10pm"",0.0057"
"""Oct 25, 2025 11pm"",0.005"
"""Oct 26, 2025 12am"",0.0037"
"""Oct 26, 2025 1am"",0.0066"
"""Oct 26, 2025 2am"",0.0081"
"""Oct 26, 2025 3am"",0.0034"
"""Oct 26, 2025 4am"",0.0084"
"""Oct 26, 2025 5am"",0.0053"
"""Oct 26, 2025 6am"",0.0077"
"""Oct 26, 2025 7am"",0.0041"
"""Oct 26, 2025 8am"",0.002"
"""Oct 26, 2025 9am"",0.0055"
"""Oct 26, 2025 10am"",0.0063"
"""Oct 26, 2025 11am"",0.0084"
"""Oct 26, 2025 12pm"",0.0039"
"""Oct 26, 2025 1pm"",0.0055"
"""Oct 26, 2025 2pm"",0.0057"
"""Oct 26, 2025 3pm"",0.0072"
"""Oct 26, 2025 4pm"",0.007"
"""Oct 26, 2025 5pm"",0.0049"
"""Oct 26, 2025 6pm"",0.0026"
"""Oct 26, 2025 7pm"",0.0054"
"""Oct 26, 2025 8pm"",0.0077"
"""Oct 26, 2025 9pm"",0.0038"
"""Oct 26, 2025 10pm"",0.0053"
"""Oct 26, 2025 11pm"",0.0063"
"""Oct 27, 2025 12am"",0.0072"
"""Oct 27, 2025 1am"",0.0079"
"""Oct 27, 2025 2am"",0.0048"
"""Oct 27, 2025 3am"",0.0057"
"""Oct 27, 2025 4am"",0.0077"
